seller_id,total_orders,total_revenue,avg_order_value,late_delivery_rate,avg_review_score,total_product_value,total_freight_value
c9a06ece156bb057372c68718ec8909b,11,4290.26,390.02,0,3.36,3849,432.96
04308b1ee57b6625f47df1d56f00eedf,92,61940.62,673.27,0.1196,3.95,58991.8,2948.82
d13e50eaa47b4cbe9eb81465865d8cfc,70,8241.65,117.74,0.2,4.81,7237.44,868.85
17908cf9b444ee34047cadd5c0f4a516,11,2495.41,226.86,0.0909,4.55,1993.99,501.42
f12d3c2a14729ae461b920c11fe20fdc,13,661.52,50.89,0,4.38,403.45,109.67
d354c38a7182125a748cb10474fe963b,19,2082.05,109.58,0.0526,4.39,1500.34,293.37
82bd0703a4aefd6b599e5bfdaed378fb,24,4162.95,173.46,0.0417,3.71,2473.28,381.97
7e3f87d16fb353f408d467e74fbd8014,94,6415.22,68.25,0.117,4.13,4712.99,1427.97
f7720c4fa8e3aba4546301ab80ea1f1b,80,8061.81,100.77,0.0375,4.24,2109.45,1359.19
750303a20e9c56b2a6bc45cdce0b897d,65,12594.61,193.76,0.0308,4.34,9383,1520.7
271c58a1d139c45eaf3316107c6d3a3b,27,4232.55,156.76,0.0741,4.19,3597.63,634.92
3fd1e727ba94cfe122d165e176ce7967,37,3793.12,102.52,0.1892,4,2852.3,564.98
08633c14ef2db992c11f840f04fad4cd,97,15190.23,156.6,0.0619,4.24,7644.3,1424.52
55bb6fe5bebe5012e2d7d9928e1128ff,17,2680.56,157.68,0.1765,3.65,1913.62,610.42
014d9a685fd57276679edd00e07089e5,12,1317.47,109.79,0,3.83,729.88,146.93
2379bdc3888025689a9deb7b141507d5,10,1125.61,112.56,0.4,4,1007.4,144.34
c4fabeea6e569d42d02993bb1f4f1cbc,12,1136.52,94.71,0.0833,4,959.2,304.47
28405831a29823802aa22c084cfd0649,6,282.83,47.14,0,4.5,210,72.83
19e0f40a907ec568c34bfac15de4f4a1,4,219.62,54.91,0,5,178,41.62
10cdd491d1dbea8fb4ead97b19c334ce,3,287.76,95.92,0,5,208.9,78.86
2b3e4a2a3ea8e01938cabda2a3e5cc79,57,32329.82,567.19,0,4.39,24358.12,941.31
11742f81550ac064cc9a40f67151d9ad,2,831.01,415.51,0,5,781.9,49.11
2a7dc43cecabf23403078e2188437d1d,57,5969.43,104.73,0.0702,4,5135.71,878.83
d97df38225e5abadaff1e72cb72b823c,32,2410.8,75.34,0.1563,4.06,1921,567.33
78c99c6dff4eeae5be99bf635ed21e3f,39,3821.22,97.98,0.1282,4.33,2030.88,664.89
7aa538dd6e114e503a2e6154ea352253,5,1118.6,223.72,0,4.4,1016.68,101.92
ede0c03645598cdfc63ca8237acbe73d,47,3599.87,76.59,0.3404,3.67,2352.15,708.3
e63e8bfa530fb16910dd6956e592bb81,45,2316.01,51.47,0.0444,4.38,1371.5,716.76
71271995e85f5b8530be99ed54a91b89,6,674.15,112.36,0.1667,3,582,92.15
91f848e9f4be368f4318775aac733370,76,9743.81,128.21,0.0263,4.41,6083.46,1280.89
3f3486b61f45078d4f31ee5e43d8c5bb,43,4653.13,108.21,0.1395,4.35,4033.53,955.57
e5e33c0d8e7e002f398f5dc4cbbb338f,27,7469.13,276.63,0.1111,4.59,6494.9,745.95
788e857f317e53de488d393e65a80f45,11,1394.95,126.81,0,4.91,1210,184.95
751bdc4d83a466c7206cd42e8f426b03,77,12425.02,161.36,0.013,3.51,7388.78,1166.88
2cb6eb1b7185064167657fa09f541105,8,1889.7,236.21,0,4.25,1415.7,187
9c4d31c7e46ab03a43fc06e3142afd4e,2,1262.72,631.36,0,4.5,1218.9,43.82
6562efe88ce0826a4ca4f189f03b4b84,22,4952.7,225.12,0.0909,4.05,1195.8,300.86
6fa9202c10491e472dffd59a3e82b2a3,3,7939.25,2646.42,0,4.33,7014.24,925.01
f805b96fa705ba7995a221f1749dc141,7,2986.87,426.7,0,4.43,2744.44,242.43
57fe6232e67823593374a2281d7a8af8,8,284.04,35.51,0,4.75,178.68,105.36
14ee35374a7876217954b5fa08e50463,6,953.78,158.96,0.1667,4.33,809,114.05
c33847515fa6305ce6feb1e818569f13,133,24813.99,186.57,0.0451,3.71,16244.85,4573.75
e8b3a3a38279a82f0e5d006d5e5b7d2c,91,15411.57,169.36,0.0549,3.95,12612.8,1778.35
1fdc574883ef3b33ad41562d93f3a74a,18,4524.27,251.35,0.0556,4.44,4251,273.27
9aa388272ee334b6ae07bc73706e254a,7,1340.57,191.51,0,3.86,678,183.46
3d2531eccfbde1d7c8db7a3a12fb267a,11,2212.6,201.15,0,4.22,2099.53,265.89
985c92cc412091f8529c12d7f23d3fef,12,1606.63,133.89,0.0833,4.75,1368.5,238.13
d9a84e1403de8da0c3aa531d6d108ba6,66,2989.42,45.29,0.0455,4.67,1504.5,864.52
2646baaf662d4d92ac48f047e35db92d,18,2512.25,139.57,0.1111,4.56,1263.05,286.34
0a85ebe4e328db81ac9109781205e2f7,12,926.42,77.2,0.0833,4.58,667.9,137.75
33ac3e28642ab8bda860a2f693000e78,37,4491.51,121.39,0,4.22,3834.01,514.38
33a17d60c64393351ebf1ef860f4e0f2,48,11107.98,231.42,0.0208,4.63,8282.45,1318.13
3f995f07c49d0d55a99d5c54957f7d81,45,4627.2,102.83,0.0222,4.2,4153.7,694.9
606ce7768feac12c5e8bd58db8b08f0f,5,3158.28,631.66,0,4.8,2916.6,102.26
b19f3ca2ea475913750f25a5c37c8d8f,19,5218.15,274.64,0.3158,3.26,4174.16,1002.49
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,21,23695.2,1128.34,0.2381,3.71,23209.8,1791.66
5275ca25d0358ca73864e0ae41be1320,4,478.82,119.71,0.5,4.75,409.6,69.22
9add47bf45ce8e8c7db6b9cf670b1e09,46,6417.74,139.52,0.0217,4.26,4830.74,1189.37
6288c69c4ce638e59925e59193f98b16,21,4467.01,212.71,0.0476,4.29,4612.79,283.73
f3b80352b986ab4d1057a4b724be19d0,99,13650.3,137.88,0,4.21,10483.6,2281.6
ae7ab174effdead6c241e547e4ca13f0,9,4916.18,546.24,0,3.22,3576.6,1003.46
b55638ad525e906c698fa2ce742c1742,13,1529.33,117.64,0.1538,4.23,1153.8,312.99
ba5daa4041e1f15cdf34b76e3e18a450,15,959.35,63.96,0,4.27,806.8,152.55
63a79f5a7eb5cb48a7e5787b141c7993,11,1114.21,101.29,0,4.55,815.1,200.83
113e3a788b935f48aad63e1c41dac1bd,50,2273.61,45.47,0.04,4.39,873.37,710.3
2ff97219cb8622eaf3cd89b7d9c09824,95,6600.11,69.47,0.0632,4.56,4368,1378.92
e99e927c81e3f51739c94fcdfca9f10f,26,4376.79,168.34,0.2308,3.65,2797.81,681.46
f35becee938e982bd615edf8ef12bcfb,6,226.81,37.8,0,4,148.59,78.22
8fdca8e349553f99bc738833a62c8802,29,2120.54,73.12,0.0345,4.36,989.34,380.88
6c6e3d67f969468f3bfd33f827a31222,6,416.87,69.48,0,4.83,224,92.41
e3b4998c7a498169dc7bce44e6bb6277,1,6929.31,6929.31,0,5,6735,194.31
75fbb52eda0cbc24f479d3b2fbfa8d3e,42,2344.9,55.83,0.0476,4.5,1114.09,925.89
60562ab00b8054280520d390c8c0045c,17,3247.09,191.01,0,4.76,2943,304.09
7fdb0720c8d7c9075538b365dc8c3a22,10,3164.16,316.42,0.1,2.4,1804,484.31
9596c870880d900012f2e8e6e30d06d7,23,10771.39,468.32,0.0435,4.17,7625.35,1746.36
bf00385a5f7fc1ef39a13c2e9ee50a5f,28,1189.25,42.47,0,4.43,855.4,333.85
88ae906ea2acf6971f26c3e8b7cb4357,3,417.03,139.01,0.3333,3.33,246,42.01
88cf19ec1fc2c58f161aee259d57142c,15,1756.28,117.09,0,4.47,1507.96,248.32
3935fe5fe0f82787a9dcb8deb62be09d,17,2373.99,139.65,0.1176,3.94,1681.69,419.66
05730013efda596306417c3b09302475,4,1168.67,292.17,0,5,952,216.67
5d3bb11474a06bdc23fb9e89f1164ee0,32,4350.92,135.97,0.0313,3.94,3654.6,524.22
d6ab728cf30867cf3f1a2e216ae2f9b7,14,2532.32,180.88,0,4.43,2002,231.82
42ef3192a9ff87a22d1867b74b3ee205,24,1655.97,69,0,4.67,1514.09,314.21
52f976b17ea7f2f087f56dcc419328f6,6,8492.65,1415.44,0,3.67,7630,862.65
dc317f341ab0e22f39acbd9dbf9b4a1f,60,24466.07,407.77,0.05,4.08,19488.2,3720.16
901b460cdce0c64e471230d7f2f9f3a3,5,2012.56,402.51,0,4.4,1904,108.56
8ab42aa58097fd4668d60cc648225d5f,26,5050.35,194.24,0,4.15,2616.75,593.64
bbad7e518d7af88a0897397ffdca1979,85,10787.34,126.91,0.2235,3.07,4466.22,1332.55
c847e075301870dd144a116762eaff9a,45,16613.32,369.18,0.0889,4.05,15347.5,1146.44
eba88037e1dca898cd02881f67ced679,6,931.57,155.26,0.1667,4.33,838.1,93.47
71592660bbcb6a4664e97b6f8b68babc,7,3017.39,431.06,0,4.43,2027.18,173.37
8b655f0855926bcb49f5835d38dfddf6,5,1162.81,232.56,0.2,4.8,1089.5,73.31
76ea5315acb3f5f7ade3cd261faf922a,15,1524.69,101.65,0.0667,4.27,1087.06,224.02
c840d3fdbba0790404fdae73d253b253,14,7788.75,556.34,0,3.93,4522.28,359.65
b494891378bd8f4560abe576c52deacd,21,3687.14,175.58,0.0952,4.71,2839,295.98
d5b9a084373da994a6e37f732169a853,7,2095.47,299.35,0.2857,3.57,1769,176.29
a7ecf689b40a44361e259b28939023e4,1,410.91,410.91,0,5,389,21.91
e96498ed8daaa3e9c23f7a62da76591c,36,10332.19,287.01,0.1667,3.89,10379.07,776.59
916748bc99315c2d202898ae58b1617e,44,1129.77,25.68,0,4.27,483.4,515.73
3d4b1ae7539303b5704493798893e82c,10,2072.13,207.21,0,4.7,1134,160.85
4ddeb3e828550cddc8d45c8bc36ab2d1,1,164.45,164.45,0,5,152,12.45
df56d7b40d437f88407c5f78b63bc328,26,3983.79,153.22,0.0385,3.85,2870.18,496.09
1da366cade6d8276e7d8beea7af5d4bf,49,9631.79,196.57,0.1224,3.98,6746.59,1752.64
3fe7120d6257285ac6a3ce7cb071ccec,2,228.26,114.13,0,3.5,199.98,28.28
d6b1ce66b035a475f00c017792ff9769,111,19485.39,175.54,0.0721,4.17,12502.4,2093.96
fe26f3ecb51a15e6d8335cd92da42562,7,2971.55,424.51,0.1429,4.43,2708.96,262.59
0c7f30ae9b147eca07affbef92832a6a,5,567.11,113.42,0,5,479.5,87.61
6f229cc508fc6915ed5c499efd93baa4,14,3316.74,236.91,0.1429,4.43,2654.8,333.88
59cea8e446d3834393058e7e0666b6fb,11,901.14,81.92,0,4.64,946.5,225.48
e6a69c4a27dfdd98ffe5aa757ad744bc,25,925.43,37.02,0,4.28,532.43,306.16
3bdff180c7e1f6551a643b99c265a120,61,4345.14,71.23,0.0656,4.2,3081.9,1042.43
c35affa65afd250151285c5917fc1c8a,8,5424.76,678.1,0.125,4.25,4779.92,644.84
0cbcee27c791afa0cdcb08587a2013a8,41,6410.56,156.36,0.0976,4.05,5324.15,820.29
c013e57c075a06e5b5c48ee03c525719,47,3685.42,78.41,0.0851,4.17,2052.53,889.22
4d600e08ecbe08258c79e536c5a42fee,7,3959.13,565.59,0,4.43,3816.17,142.96
e3e290b38963293022cdcd6db8328103,3,278.03,92.68,0,3.33,135.7,46.34
2e13c71026e1a39ba5cc1b86dcb679aa,29,6592.14,227.32,0.069,4.28,3926,540.72
d598f929fc44e1e38678e7f47250ec04,1,107.3,107.3,0,5,69.9,37.4
681fce914360217db47784ae28905a96,24,5431.05,226.29,0.125,3.87,4127.33,444.47
afe0067131b73e40875c9b6c10bd2e21,47,6151.59,130.88,0.0426,4.17,5260.3,1175.52
6ee85be3693ed79a8e80718743d80655,5,236.47,47.29,0.4,3.2,147.5,88.97
05f51e13da97139648b8125c31e5f51b,60,17169.98,286.17,0.15,4.25,13100.31,1888.65
e21a1e8be4715b0fcfd5385643bc49c4,24,1603.92,66.83,0,3.75,693.6,496.89
05ff92fedb5be47920fea08e501238b9,64,26066,407.28,0.0469,4.2,22611.58,1861.31
26562f211dd1364af2a8596dc945e8ae,2,115.11,57.56,0,5,99,16.11
ffa6adafb71b807dc13159e26431354c,18,3017.38,167.63,0,3.94,2659.9,527.87
9e6967d3cf386d284251784b18ccb485,11,763,69.36,0.0909,3.64,517.67,137.23
180c3376aff0e43dd5788709df48a843,10,6398.47,639.85,0.1,4.7,4513,209.97
099095b050cfe8eb1ddff5317587e96e,19,6323.81,332.83,0.1579,3.05,5003.84,702.09
4e6015589b781adaa5ce7f1892d06bb1,3,740.5,246.83,0,3.67,684,56.5
a36ac007a4d18f865c8d32c3b2402c2d,8,1390.96,173.87,0,2.75,1229.79,161.17
b18dc380845b24038cfc48006478f099,48,10560.21,220,0.1458,4.3,7753.96,796.87
7e26c750b4cb9f6766f58265ff9ebe95,27,2252.28,83.42,0,4.41,1344.3,388.88
034b9387752bfa309f350a70cd45ffa3,9,240.26,26.7,0,4.44,108,162.49
788f22bafdd7ab0e1e79f19db72f16a4,2,152.04,76.02,0,4.5,125.8,26.24
402916f742e5c740cc751493d9cf5053,10,1716.03,171.6,0,4.7,1252,226.43
ba6b68b55fe8704377a7d43c8e5c0185,5,832.22,166.44,0,4.2,739.77,92.45
520b493b57809f446cb0a233bb3e25c7,75,6054.15,80.72,0.0267,4.36,3811.9,1095.09
38102b031c2a15e54623d711bfc753d3,11,1468.87,133.53,0,3.91,457,352.41
851773c885feb5e2da3b4f82bc2b17ce,11,828.14,75.29,0.1818,4.18,685.2,266.62
7ade73f1b9b4e965f9009a4c3a7e2c15,30,2422.71,80.76,0,4.8,2085,482.23
403aa86912527d730337ffcb0fb096ab,12,9164.51,763.71,0,4.09,9234.88,220.29
b347677812ea483b0f528eaf8cbc09b7,21,8159.83,388.56,0,4.52,7288.99,762.35
4978a02ea9c8be7a9b5480680f40334e,19,2836.9,149.31,0,3.58,2356.61,340.23
05d2173d43ea568aa0540eba70d2ca76,67,8262.74,123.32,0.0597,4.02,5772.73,1691.75
596849622429351f47b32e6cae1055ff,14,1622.4,115.89,0,4.15,1094.7,160.53
70eea00b476a314817cefde4aad4f89a,115,36882.69,320.72,0.0696,4.38,32142.65,2824.66
e7f3bf1ecd8526eb7f3b18059e6716e5,20,1854.36,92.72,0,4.5,1581.84,290.51
a3dd39f583bc80bd8c5901c95878921e,42,6237.24,148.51,0.0238,4.64,5522.05,916.99
25debeafbce801fdd479539350185eee,6,611.37,101.9,0,2.67,237.85,87.12
381c83fdca332ea6afd896da20bf6e4a,48,8355.01,174.06,0.0625,4.31,7567.8,1033.66
f7496d659ca9fdaf323c0aae84176632,28,5987.5,213.84,0.0714,4.61,5077.47,852.1
0ad80de75c811326389cfb1daba7d45e,6,1564.72,260.79,0,5,1449.4,115.32
cc63f0dd2acba93ffed4fe9f8e0321fa,63,10769.9,170.95,0,4.05,7096.71,1399.97
a3f0b55de503387383c7b1de3ad7f678,29,6786.14,234,0.1034,4.17,5018.1,1518.77
77fccaae319668a8ab6cd0fd16aec48c,12,2265.29,188.77,0,4.33,1667,221.44
6989574bd97d9773f10d232b6c07da59,7,2799.5,399.93,0,4.86,2478.4,321.1
fec6275253471ace26d209bbaa64cd0f,10,3791.11,379.11,0,4.6,2840,355.67
f27e33c6d29b5138fa9967bcd445b6d5,98,11944.27,121.88,0.102,4.09,8888.3,1593.95
4ba52dfeba874da5b9ee7b17c7494f04,11,1667.91,151.63,0.0909,4.36,1463,204.91
bd15ee794d5e640d9dd71b665b2ab15b,12,680.03,56.67,0.1667,4,374.8,219.33
d379f449f2a3b271bc01c0782020f705,32,5788.93,180.9,0.0625,3.88,4652.85,1156.99
26e2c91ef821e1ff8985f408788fe35b,18,2593.49,144.08,0.2778,2.56,2327,369.55
5cbbd5a299cab112b7bf23862255e43e,47,4093.44,87.09,0,4.45,3241.66,825.05
83e197e95a1bbabc8c75e883ed016c47,55,10500.36,190.92,0.0182,4.73,6696.69,978.44
e1b12447a7563944843191754aeb5562,10,776.4,77.64,0.3,4.5,472.46,126.67
e7d5b006eb624f13074497221eb37807,64,19037.28,297.46,0.0313,3.14,3508.92,754.28
e3a386fc36e22064434e1fa256f6a9fa,17,1181.79,69.52,0.1765,4.24,793.9,253.25
e819bcfade7b5d88a27325eb6cfd62c5,13,1319.64,101.51,0.0769,3.77,238.7,165.81
96804ea39d96eb908e7c3afdb671bb9e,39,4752.53,121.86,0.0256,3.97,3530.75,737.25
48efc9d94a9834137efd9ea76b065a38,34,731.36,21.51,0,5,345.6,320.4
9d5604a1f112324ad6b2aa552122e0fb,17,1102.86,64.87,0,3.65,421.5,340.48
0b18d63d0cd1d723567903fd34a07df2,14,2815.87,201.13,0,4.79,1678.14,265.89
3481aa57cd91f9f9d3fa1fa12d9a3bf7,29,2584.8,89.13,0,4.03,2099.54,912.68
d9e7e7778b32987280a6f2cb9a39c57d,13,1203.17,92.55,0.3077,3.15,722.5,263.89
6bef34c5be6f2bbd70aa5165f6df94b1,2,1330.88,665.44,0,2,1198,132.88
436bf27f2f18474fc6047702e9f8a866,1,44.42,44.42,0,5,29.9,14.52
c8417879a15366a17c30af34c798c332,35,6844.81,195.57,0.0857,4.03,1734.7,458.15
6a51fc556dab5f766ced6fbc860bc613,31,11699.85,377.41,0.0645,4.13,7217.87,747.14
c458e2045a8aa8964f8879af03fdcce6,10,2099.88,209.99,0,3.3,529.9,207.75
20a8b0dc55da94fe74d112082427c84f,8,531.38,66.42,0.125,4.25,525.4,163.32
226b05fe067266c59c15dae208213d06,11,1496.68,136.06,0,4.18,1056.9,188.68
2e1a7d075abe038c1b2743005fe42ff1,24,2980.61,124.19,0.25,3.79,1492.6,363.65
048c2757535328e0d7dac690ad3c0aae,52,10312.41,198.32,0.1346,4.27,9321.68,1290.95
c8467937e403e76a8ee9f0ab13f6f5ef,34,2723.7,80.11,0.1176,4.03,1883.69,617.7
0ff83046c3fa22efee8ecf291888b191,14,1190.2,85.01,0,4.71,978.6,350.32
b4a476fbd28de64b1e347abf9089366a,35,5815.89,166.17,0.0857,4,4479.04,796.07
8bb48dc19fccaa8613b6229bf7f452a2,99,8888.59,89.78,0.0202,4.36,4320.72,1919.07
365e445f796710c3431557e85caa25db,5,1523.73,304.75,0,4.4,1115,79.3
134a288e7de827ec5ec62e3ec9c3a295,9,1004,111.56,0,4.78,877.45,126.55
73a63f72308aa20a46f4b1632018f196,35,14080.59,402.3,0,4.32,7640.8,997.3
3092c0b297aacfb4bb6e056ebe13b9b8,21,1781.64,84.84,0,4.14,1433.9,380.01
57e632711dec9ec14ca7546769483e7e,66,8587.57,130.11,0,4.42,6439.96,1223.36
6bbcb8924baf70b7fe2fe2097e8cd407,11,2772.43,252.04,0,4.55,2382.5,264.33
e560e4022d8f7aebf155db95946c5c0f,2,870.21,435.11,0,5,780,90.21
49e7217cfe4e427191c378ec626d8737,13,3325.65,255.82,0,4.15,2868.8,352.09
6c12e40690c335dbc2f68a4134d30dc1,18,9926.44,551.47,0,4.06,9139.2,485.06
d673a59aac7a70d8b01e6902bf090a11,89,7017.44,78.85,0.0899,3.94,4066.13,1672.59
6dc9bec584588412a6a338830946a3e4,1,653.64,653.64,0,2,280,84.96
7315baebc0572ff220d226283dc66728,2,76.22,38.11,0,4,49.85,26.37
5962468f885ea01a1b6a97a218797b0a,6,765.74,127.62,0,4.67,674,91.74
fa1a9dec3a9940c072684a46728bf1fc,63,9910.58,157.31,0,4.02,7023.7,1264.95
4371b634e0efc0e22b09b52907d9d469,112,13168.13,117.57,0.0714,4.44,8178,1484.79
579891617139df7d8671d373f0669622,8,408.5,51.06,0.25,4.5,280.3,128.2
238fac594e170b59c6d228f5a4f4f1d9,30,4887.97,162.93,0.1333,3.97,3126,1419.52
32f1bb9dfa65bc7df5c0d9d95a616be4,5,349.4,69.88,0.4,3.4,246.49,48.31
670c26e0f1bf8d0576271d5cfaec6d2b,86,10119.07,117.66,0.0465,4.35,6250.1,1680.37
891071be6ba827b591264c90c2ae8a63,100,5601.49,56.01,0.15,3.93,4183.33,1350.12
02f5837340d7eb4f653d676c7256523a,30,4463.88,148.8,0.0333,4.83,3883.05,580.83
de0c78824586e9a5f5f04fd84e25df39,16,3479.97,217.5,0,4.44,2489.3,208.53
c500367424994318b9e779ff1ae9a330,9,4658.39,517.6,0.1111,3.78,4346.4,311.99
55f7a3319d80f7fdf078b8f03e6725fe,22,3420.45,155.48,0.0909,3.77,3013.78,406.67
abe42c5d03695b4257b5c6cbf4e6784e,49,17947.55,366.28,0.1633,3.96,17000,947.55
82cb9f452fe8334df74b22d37824b431,18,1744.66,96.93,0,4.72,838.2,317.06
5def4c3732941a971cba8fdee992ede1,6,248.62,41.44,0,4.5,134.8,66.24
b33aaadd1a8891d2dfef0c4c3bdf0371,17,2011.76,118.34,0.1176,3.76,1504,359.04
d3f39f05462b79a4562d35893a28f159,38,4076.96,107.29,0.1316,3.37,2411.3,541.82
b12cfd255810394b60caef18ae163547,2,726.15,363.08,0,4.5,560,166.15
05a940b4ecae36cadfd8e93bd9c43257,9,864.1,96.01,0,4.22,695.1,169
232a6014e7b10cba61c6c2b2ea6bb4b0,35,5516.24,157.61,0.0571,4.09,3819.97,1197.07
768de2a4fc06aacecb9a586ccc30746a,16,663.71,41.48,0,4.5,547.4,271.38
7ea5bfa6c340f58f8e71fc1f0412b0d6,111,13672.6,123.18,0.0721,4.14,11784.82,1761.81
1e47defeeadeca0e9a18fa5a9311e735,3,291.62,97.21,0,5,234.12,57.5
a00824eb9093d40e589b940ec45c4eb0,3,9779.46,3259.82,0,4.67,9399.97,379.49
87e24fc7052259b1f7f607d61c10d8be,7,7288.25,1041.18,0.1429,3.86,7073.59,214.66
d4f117125b59ce73c3302f88ee40c458,19,998.61,52.56,0,4.84,883.27,245.52
ab27bbbad5239bc31a34709275a70db4,11,2355.41,214.13,0,5,382.9,102.15
2ea0861cc19e94cad86438c984c52da4,6,242.04,40.34,0,3.33,165.6,62.45
f63d8f293af3a6454377546bd9dd19ff,28,5647.19,201.69,0.2143,3.82,1751.82,495.13
3ab971ce71839580d2ae5b4e40fe8044,41,6294.47,153.52,0.0732,3.9,5347.7,951.79
c3fe93ba3085f92855c97e57f38c8c05,6,317.18,52.86,0,5,219,98.18
062c325cd6a2b87845fab56b4ec2eeae,2,157.08,78.54,0,5,133.22,23.86
5741dc2bf5044c34d0698681c5081bed,3,123.75,41.25,0,5,89.7,34.05
67bf6941ba2f1fa1d02c375766bc3e53,21,9971.48,474.83,0.0952,4.24,5336,1338.81
daf565f087a52def0fd5c5825b3661bc,9,1310.14,145.57,0.1111,3.63,813.9,307.93
c26ba52cf8d2f34915f2f6b7ffa0a3f3,3,146.22,48.74,0,5,107.47,38.75
ff4ea69c2a729e83e63c7579e4ef8170,9,6527.82,725.31,0,5,7217,176.37
06bb3a2fe5e7b7a845b13e8fb91bd944,19,2028.66,106.77,0,4.63,1618.19,344.95
9803a40e82e45418ab7fb84091af5231,18,21265.2,1181.4,0,3.11,4278.75,512.63
c5f7e746b7e6d07def6c0dae9903279b,11,1859.54,169.05,0,4.45,1429,229.92
cc1f04647be106ba74e62b21f358af25,1,20.19,20.19,0,1,11.9,8.29
b0b346d3a89f5eb4c2968af3f083cd43,9,629.7,69.97,0.4444,3.78,469,160.7
42fa4ee7240e9b8eb4576358ec142ba7,22,4478.08,203.55,0,4.81,3845.7,518.77
5f26c1408a65b42a7224cd463bdf3292,10,1357.09,135.71,0,4.8,1139.8,217.29
850913d59ce317156b00f3705f1c3edb,30,2868.1,95.6,0.1667,3.5,2183,518.9
3bb32fedaa74e4ad20f4ce067733bd31,3,246.9,82.3,0,4.67,103.7,58.86
fb89df7f89fd1b8f03fa2acca1ba7364,26,3093.69,118.99,0.0769,3.85,2434.5,489.42
a64e44665225d19dfc0277eeeaaccc57,6,547.68,91.28,0.1667,5,335,91.76
d8c7ba53e7e38711eaef8c2849d6d2e1,23,1821.13,79.18,0,4.52,1307.87,626.82
f08c008c8a8d31417763738a1788a2a8,22,3228.59,146.75,0.1364,3.38,1279.82,400.8
1b45169b635ef59425637e9a33eb5fb3,8,555.35,69.42,0,4.63,308.9,110.45
6e386f64c84e482f0b9abf960797ee1b,29,12820.81,442.1,0.1034,4.61,12209.3,611.51
4de6e4ba574aa9dfdc824bc44dc47fdd,15,704.42,46.96,0.0667,4.07,479.1,268.62
8090490573c6c0aa343a7231ebcb8c86,27,4298.03,159.19,0.1111,4.07,4138.12,451.1
bb135baca94c82fcb731335ad5b04a03,46,4092.76,88.97,0,2.76,1287.6,539.98
33c51922b6e3c16b24a8f28e5833c99d,20,7728.48,386.42,0.05,4.28,6657.87,368.01
dace965ca58120f92f8d742a9fa1864b,9,1573.77,174.86,0,4.67,1611,145.39
9bcdfa7b615b3abb9461d9e3ad9886ae,22,3695.59,167.98,0.0455,4.64,2510.54,429.87
19a7c9f66ffa6452ff4b4c0cca71da27,1,338.74,338.74,0,5,279,59.74
da2782c804606d2a5d8e1760dbb3e7ec,1,103.37,103.37,1,1,89,14.37
d9bd94811c3338dceb4181f3dbc0c73e,62,9458.71,152.56,0.1129,4.82,6979.36,778.83
119d1aef1b4144adba89163f6cd9f5d4,4,1298.24,324.56,0,4.75,1094,204.24
0aea4c6ae1505b3228ddf3dd7822ee5b,10,1579.66,157.97,0.2,4.1,1985.87,185.15
e9511df20ccd82658a30c37b7fb343af,30,5357.44,178.58,0,4.47,2096.6,726.5
c9aafcd0621b2207c10e32c649cada4d,50,5395.08,107.9,0.08,4.38,2767.26,886.11
4559697a8f7e637227c2eeaed843baff,42,4381.81,104.33,0.0714,4.24,3696,756.86
679769a98cfcc6da877c8486ff1c13f3,21,7467.39,355.59,0,4.57,7029,438.39
39d61be7a92eb77b7da367bd4845bc0e,14,2056.7,146.91,0,4.21,700.59,209.03
508808d438fe2ff972ed13bb8f4a82e2,12,528.7,44.06,0,4.67,254.82,125.98
ea6b12bf9ffe2bac34602ec631d97a47,9,1202.19,133.58,0,4.33,1047.3,154.89
39c763cca83e654764b7a4a650fb9b7c,11,984.21,89.47,0.1818,3.82,761,223.21
1976a05ecf2996d6ffb7b5430e635fe7,9,2396.2,266.24,0.2222,4,1796.2,394.46
e256a62e0ac58c0edfba09966142d561,14,2300.85,164.35,0,4.5,1474.11,335.44
2fa13c8bd5705d279f7ed5cc9ec61c68,4,397.52,99.38,0,5,87.4,61.3
c679fb69a36e1d8349e8c50a217b4d58,17,3141.95,184.82,0.1765,3.56,1825.68,388.21
26d6bbee02420494d471c9f6436929c0,13,772.8,59.45,0,4.69,434.51,247.19
1b8b75e227c9a9c100d0c210fb6176ce,16,1648.49,103.03,0.0625,3.75,1584.86,220.36
cb5df0dcb9e280b1780e9d589889f2c7,13,2405.34,185.03,0.1538,3.5,1712.87,495
68f86ba270525243e68ae74044f992b9,13,1132.68,87.13,0.0769,4.46,867.3,255
a425f92c199eb576938df686728acd20,20,1610.61,80.53,0,4.6,1179.7,329.84
62c50c1af4dfdc4149d25c5222043d39,17,5169.7,304.1,0,3.47,2325.83,281.95
eb4df17aed01d918c65f0f8d650900c0,11,3925.46,356.86,0.2727,3.91,3739.87,185.59
07de60b03d150fb3ea09eab5da5e4c8b,11,937.75,85.25,0.0909,4.36,862.9,207.79
5b97c06a046398e7005b2b7c0d707a92,3,1338.41,446.14,0.6667,4,1139.97,198.44
67883baaae6134ee81b271a542613728,19,8496.02,447.16,0.1579,4.11,8167.9,328.12
a2deecd5398f5df4987110c80a1972a3,14,895.75,63.98,0,4.29,658.53,237.22
89bc797e2e29667aa035d4368f9b7f92,19,846.04,44.53,0.1579,3.89,392.4,238.04
